Municipality;Indicator
Nousiainen;100
Oripää;100
Espoo;100
Tuusula;100
Muonio;100
Hanko;100
Rovaniemi;100
Geta;100
Rääkkylä;100
Jämsä;100
Pornainen;100
Säkylä;100
Vieremä;100
Kouvola;100
Naantali;100
Mänttä-Vilppula;100
Tuusniemi;100
Kokkola;100
Vårdö;100
Vantaa;100
Pomarkku;100
Lemland;100
Hartola;100
Punkalaidun;100
Lappeenranta;100
Järvenpää;100
Laukaa;100
Oulu;100
Eura;100
Keitele;100
Inkoo;100
Raasepori;100
Kangasala;100
Hankasalmi;100
Karkkila;100
Hamina;100
Mynämäki;100
Hailuoto;100
Lappajärvi;100
Posio;100
Keuruu;100
Askola;100
Salo;100
Loppi;100
Koski Tl;100
Pelkosenniemi;100
Kemi;100
Nivala;100
Pöytyä;100
Uusikaarlepyy;100
Kerava;100
Iisalmi;100
Leppävirta;100
Hyvinkää;100
Sastamala;100
Siikalatva;100
Iitti;100
Ikaalinen;100
Merijärvi;100
Mikkeli;100
Pielavesi;100
Vaasa;100
Alavieska;100
Pieksämäki;100
Ilmajoki;100
Merikarvia;100
Kannonkoski;100
Pälkäne;100
Kaskinen;100
Porvoo;100
Teuva;100
Lumijoki;100
Simo;100
Sotkamo;100
Kumlinge;100
Pello;100
Turku;100
Pertunmaa;100
Kangasniemi;100
Joutsa;100
Kruunupyy;100
Kauhava;100
Maarianhamina;100
Kempele;100
Miehikkälä;100
Kuhmoinen;100
Rauma;100
Föglö;100
Uurainen;100
Kökar;100
Kaustinen;100
Pyhäjärvi;100
Kyyjärvi;100
Janakkala;100
Salla;100
Utajärvi;100
Pyhäjoki;100
Muhos;100
Tervola;100
Pedersören kunta;100
Sodankylä;100
Oulainen;100
Hollola;100
Närpiö;100
Taivassalo;100
Kittilä;100
Sievi;100
Sonkajärvi;100
Nurmijärvi;100
Lieksa;100
Lieto;100
Kärkölä;100
Kurikka;100
Kustavi;100
Pietarsaari;100
Juupajoki;100
Siuntio;100
Ruovesi;100
Paltamo;100
Kokemäki;100
Pyhäranta;100
Nakkila;100
Rantasalmi;100
Uusikaupunki;100
Virrat;100
Savukoski;100
Toholampi;100
Kuhmo;100
Kuusamo;100
Urjala;100
Tammela;100
Perho;100
Soini;100
Parainen;100
Vimpeli;100
Enonkoski;100
Sipoo;100
Rautjärvi;100
Sauvo;100
Kemiönsaari;100
Tyrnävä;100
Kolari;100
Finström;100
Outokumpu;100
Kuortane;100
Inari;1000
Sund;100
Liperi;100
Padasjoki;100
Jokioinen;100
Taipalsaari;100
Juva;100
Vihti;100
Nokia;100
Parkano;100
Kitee;100
Kiuruvesi;100
Toivakka;100
Kärsämäki;100
Siilinjärvi;100
Saltvik;100
Siikainen;100
Parikkala;100
Petäjävesi;100
Alavus;100
Loimaa;100
Vesilahti;100
Valkeakoski;100
Joensuu;100
Vesanto;100
Myrskylä;100
Imatra;100
Karstula;100
Äänekoski;100
Savitaipale;100
Mustasaari;100
Hammarland;100
Muurame;100
Konnevesi;100
Kihniö;100
Orimattila;100
Ristijärvi;100
Kankaanpää;100
Varkaus;100
Vehmaa;100
Mäntyharju;100
Veteli;100
Suomussalmi;100
Rautalampi;100
Helsinki;100
Kemijärvi;100
Kotka;100
Pirkkala;100
Ähtäri;100
Vaala;100
Kaavi;100
Kauhajoki;100
Aura;100
Lumparland;100
Huittinen;100
Viitasaari;100
Ruokolahti;100
Suonenjoki;100
Ulvila;100
Korsnäs;100
Evijärvi;100
Reisjärvi;100
Tornio;100
Pudasjärvi;100
Sulkava;100
Lempäälä;100
Maalahti;100
Virolahti;100
Lestijärvi;100
Saarijärvi;100
Tohmajärvi;100
Ylitornio;100
Haapavesi;100
Nurmes;100
Kinnula;100
Mäntsälä;100
Kuopio;100
Kalajoki;100
Savonlinna;100
Taivalkoski;100
Ranua;100
Orivesi;100
Isojoki;100
Luoto;100
Rusko;100
Asikkala;100
Luumäki;100
Seinäjoki;100
Jomala;100
Brändö;100
Lapinjärvi;100
Marttila;100
Pukkila;100
Ylivieska;100
Hausjärvi;100
Puumala;100
Lahti;100
Ypäjä;100
Honkajoki;100
Kajaani;100
Ii;100
Ilomantsi;100
Siikajoki;100
Masku;100
Enontekiö;100
Raahe;100
Loviisa;100
Akaa;100
Harjavalta;100
Laitila;100
Halsua;100
Kauniainen;100
Hattula;100
Karijoki;100
Lapinlahti;100
Somero;100
Liminka;100
Ylöjärvi;100
Vöyri;100
Tervo;100
Kannus;100
Polvijärvi;100
Haapajärvi;100
Utsjoki;100
Rautavaara;100
Pyhtää;100
Hämeenlinna;100
Jyväskylä;100
Kaarina;100
Valtimo;100
Heinävesi;100
Raisio;100
Eurajoki;100
Hämeenkyrö;100
Laihia;100
Pihtipudas;100
Tampere;100
Luhanka;100
Riihimäki;100
Kivijärvi;100
Joroinen;100
Pyhäntä;100
Juuka;100
Pori;100
Hirvensalmi;100
Humppila;100
Sottunga;100
Hyrynsalmi;100
Lemi;100
Kontiolahti;100
Keminmaa;100
Kirkkonummi;100
Eckerö;100
Sysmä;100
Isokyrö;100
Puolanka;100
Forssa;100
Jämijärvi;100
Lohja;100
Multia;100
Paimio;100
Heinola;100
Kristiinankaupunki;100
Alajärvi;100
Lapua;100
Karvia;100
